# q,iq
1.000000000000000000e+00,7.609565000000000000e+05
1.049999952316284180e+00,9.863260000000000000e+05
1.100000023841857910e+00,1.078056000000000000e+06
1.149999976158142090e+00,9.117850000000000000e+05
1.200000047683715820e+00,6.030660000000000000e+05
1.250000000000000000e+00,3.733050000000000000e+05
1.299999952316284180e+00,3.413805000000000000e+05
1.350000023841857910e+00,4.510000000000000000e+05
1.399999976158142090e+00,5.507755000000000000e+05
1.449999928474426270e+00,5.228385000000000000e+05
1.500000000000000000e+00,3.837345000000000000e+05
1.549999952316284180e+00,2.364960000000000000e+05
1.600000023841857910e+00,1.921995000000000000e+05
1.649999976158142090e+00,2.583245000000000000e+05
1.699999928474426270e+00,3.625365000000000000e+05
1.750000000000000000e+00,3.994190000000000000e+05
1.799999952316284180e+00,3.401535000000000000e+05
1.849999904632568359e+00,2.340390000000000000e+05
1.899999976158142090e+00,1.779535000000000000e+05
1.949999928474426270e+00,2.203985000000000000e+05
2.000000000000000000e+00,3.267920000000000000e+05
2.049999952316284180e+00,4.072010000000000000e+05
2.099999904632568359e+00,3.893255000000000000e+05
2.149999856948852539e+00,2.962140000000000000e+05
2.200000047683715820e+00,2.163330000000000000e+05
2.250000000000000000e+00,2.602285000000000000e+05
2.299999952316284180e+00,4.371585000000000000e+05
2.350000143051147461e+00,6.725795000000000000e+05
2.400000095367431641e+00,8.127055000000000000e+05
2.450000047683715820e+00,8.055235000000000000e+05
2.500000000000000000e+00,8.013555000000000000e+05
2.549999952316284180e+00,1.106457500000000000e+06
2.599999904632568359e+00,2.292274750000000000e+06
2.649999856948852539e+00,5.064836500000000000e+06
2.699999809265136719e+00,1.058268800000000000e+07
2.750000000000000000e+00,1.885700000000000000e+07
2.799999952316284180e+00,2.671662400000000000e+07
2.849999904632568359e+00,3.025064000000000000e+07
2.899999856948852539e+00,2.709522800000000000e+07
2.949999809265136719e+00,1.906090800000000000e+07
3.000000000000000000e+00,1.203457200000000000e+07
3.049999952316284180e+00,8.577307000000000000e+06
3.099999904632568359e+00,7.815542000000000000e+06
3.150000095367431641e+00,9.562644000000000000e+06
3.200000047683715820e+00,1.211963100000000000e+07
3.250000000000000000e+00,1.256215000000000000e+07
3.299999952316284180e+00,1.047832300000000000e+07
3.349999904632568359e+00,7.967118000000000000e+06
3.400000095367431641e+00,6.410396000000000000e+06
3.450000047683715820e+00,5.297010000000000000e+06
3.500000000000000000e+00,3.854448500000000000e+06
3.550000190734863281e+00,2.275205250000000000e+06
3.600000143051147461e+00,1.174167500000000000e+06
3.650000095367431641e+00,6.860080000000000000e+05
3.700000047683715820e+00,5.052745000000000000e+05
3.750000000000000000e+00,4.234640000000000000e+05
3.799999952316284180e+00,4.807105000000000000e+05
3.849999904632568359e+00,6.807882500000000000e+05
3.899999856948852539e+00,8.431612500000000000e+05
3.950000047683715820e+00,7.937487500000000000e+05
4.000000000000000000e+00,5.748300000000000000e+05
4.050000190734863281e+00,3.716385000000000000e+05
4.099999904632568359e+00,2.910095000000000000e+05
4.150000095367431641e+00,2.917770000000000000e+05
4.199999809265136719e+00,3.314240000000000000e+05
4.250000000000000000e+00,4.809905000000000000e+05
4.299999713897705078e+00,8.645075000000000000e+05
4.349999904632568359e+00,1.445836000000000000e+06
4.399999618530273438e+00,2.065698250000000000e+06
4.449999809265136719e+00,2.491422500000000000e+06
4.500000000000000000e+00,2.939243000000000000e+06
4.549999713897705078e+00,3.624225500000000000e+06
4.599999904632568359e+00,8.113392000000000000e+06
4.650000095367431641e+00,1.431733800000000000e+07
4.699999809265136719e+00,1.099010600000000000e+07
4.750000000000000000e+00,5.433785000000000000e+06
4.799999713897705078e+00,3.893779000000000000e+06
4.849999904632568359e+00,2.788574500000000000e+06
4.900000095367431641e+00,2.040078750000000000e+06
4.949999809265136719e+00,1.614138750000000000e+06
5.000000000000000000e+00,1.464165500000000000e+06
5.050000190734863281e+00,1.418675750000000000e+06
5.099999904632568359e+00,1.409783000000000000e+06
5.150000095367431641e+00,1.506204000000000000e+06
5.199999809265136719e+00,1.974288250000000000e+06
5.250000000000000000e+00,2.742755000000000000e+06
5.300000190734863281e+00,4.091273000000000000e+06
5.349999904632568359e+00,7.447164000000000000e+06
5.400000095367431641e+00,1.276406000000000000e+07
5.450000286102294922e+00,1.607553900000000000e+07
5.500000000000000000e+00,1.396215000000000000e+07
5.550000190734863281e+00,9.194419000000000000e+06
5.599999904632568359e+00,6.575786000000000000e+06
5.650000095367431641e+00,6.307485000000000000e+06
5.700000286102294922e+00,5.918075000000000000e+06
5.750000000000000000e+00,4.635510500000000000e+06
5.800000190734863281e+00,3.144824750000000000e+06
5.850000381469726562e+00,1.874776750000000000e+06
5.900000095367431641e+00,9.997760000000000000e+05
5.950000286102294922e+00,5.731815000000000000e+05
6.000000000000000000e+00,4.456057500000000000e+05
6.050000190734863281e+00,4.748110000000000000e+05
6.100000381469726562e+00,4.909615000000000000e+05
6.150000095367431641e+00,4.216110000000000000e+05
6.199999809265136719e+00,3.746817500000000000e+05
6.250000000000000000e+00,4.136797500000000000e+05
6.299999713897705078e+00,5.337797500000000000e+05
6.349999904632568359e+00,7.379830000000000000e+05
6.399999618530273438e+00,9.632860000000000000e+05
6.449999809265136719e+00,1.108291000000000000e+06
6.500000000000000000e+00,1.219153500000000000e+06
6.549999713897705078e+00,1.415422750000000000e+06
6.599999904632568359e+00,1.624381250000000000e+06
6.650000095367431641e+00,1.621237250000000000e+06
6.699999809265136719e+00,1.363226625000000000e+06
6.750000000000000000e+00,1.074645375000000000e+06
6.799999713897705078e+00,9.676357500000000000e+05
6.849999904632568359e+00,1.032952250000000000e+06
6.900000095367431641e+00,1.183254500000000000e+06
6.949999809265136719e+00,1.417955750000000000e+06
7.000000000000000000e+00,1.816758250000000000e+06
7.050000190734863281e+00,2.488073250000000000e+06
7.099999904632568359e+00,4.306889000000000000e+06
7.150000095367431641e+00,7.125451000000000000e+06
7.199999809265136719e+00,7.919613000000000000e+06
7.250000000000000000e+00,7.103758000000000000e+06
7.300000190734863281e+00,7.560775000000000000e+06
7.349999904632568359e+00,7.790244000000000000e+06
7.400000095367431641e+00,6.310195500000000000e+06
7.450000286102294922e+00,4.199655000000000000e+06
7.500000000000000000e+00,2.329728000000000000e+06
7.550000190734863281e+00,1.201064125000000000e+06
7.599999904632568359e+00,8.341016250000000000e+05
7.650000095367431641e+00,7.879167500000000000e+05
7.700000286102294922e+00,7.393657500000000000e+05
7.750000000000000000e+00,6.869237500000000000e+05
7.800000190734863281e+00,7.678641250000000000e+05
7.850000381469726562e+00,1.092037250000000000e+06
7.900000095367431641e+00,1.633763375000000000e+06
7.950000286102294922e+00,2.160180500000000000e+06
8.000000000000000000e+00,3.100279750000000000e+06
8.050000190734863281e+00,4.199554000000000000e+06
8.100000381469726562e+00,3.886348000000000000e+06
8.150000572204589844e+00,2.607216250000000000e+06
8.199999809265136719e+00,1.799019250000000000e+06
8.250000000000000000e+00,1.501586250000000000e+06
8.300000190734863281e+00,1.455947000000000000e+06
8.349999427795410156e+00,1.570206500000000000e+06
8.399999618530273438e+00,1.915895375000000000e+06
8.449999809265136719e+00,2.774802500000000000e+06
8.500000000000000000e+00,4.027534750000000000e+06
8.550000190734863281e+00,4.527744000000000000e+06
8.600000381469726562e+00,3.606570500000000000e+06
8.650000572204589844e+00,2.320921250000000000e+06
8.700000762939453125e+00,1.556555375000000000e+06
8.750000000000000000e+00,1.068911750000000000e+06
8.800000190734863281e+00,6.690368750000000000e+05
8.850000381469726562e+00,4.502651250000000000e+05
8.900000572204589844e+00,3.803875000000000000e+05
8.950000762939453125e+00,3.718503750000000000e+05
9.000000000000000000e+00,3.886685000000000000e+05
9.050000190734863281e+00,4.452535000000000000e+05
9.100000381469726562e+00,5.299496250000000000e+05
9.149999618530273438e+00,6.234242500000000000e+05
9.199999809265136719e+00,7.050788750000000000e+05
9.250000000000000000e+00,1.145209625000000000e+06
9.300000190734863281e+00,1.827935625000000000e+06
9.350000381469726562e+00,1.439103625000000000e+06
9.399999618530273438e+00,7.799236250000000000e+05
9.449999809265136719e+00,7.737407500000000000e+05
9.500000000000000000e+00,9.895455000000000000e+05
9.549999237060546875e+00,1.366061375000000000e+06
9.599999427795410156e+00,1.851371875000000000e+06
9.649999618530273438e+00,2.973722000000000000e+06
9.699999809265136719e+00,5.084554000000000000e+06
9.750000000000000000e+00,6.195196000000000000e+06
9.800000190734863281e+00,5.541700000000000000e+06
9.850000381469726562e+00,4.788268500000000000e+06
9.900000572204589844e+00,3.854621250000000000e+06
9.949999809265136719e+00,2.472660750000000000e+06
1.000000000000000000e+01,1.436611875000000000e+06
1.005000019073486328e+01,9.703411875000000000e+05
1.010000038146972656e+01,8.066153750000000000e+05
1.015000057220458984e+01,7.082271250000000000e+05
1.019999980926513672e+01,7.192276250000000000e+05
1.025000000000000000e+01,9.462221250000000000e+05
1.030000019073486328e+01,1.258017750000000000e+06
1.034999942779541016e+01,1.466643875000000000e+06
1.039999961853027344e+01,1.550035750000000000e+06
1.044999980926513672e+01,1.459891375000000000e+06
1.050000000000000000e+01,1.204543375000000000e+06
1.055000019073486328e+01,1.017543937500000000e+06
1.060000038146972656e+01,1.024837187500000000e+06
1.065000057220458984e+01,1.164117500000000000e+06
1.070000076293945312e+01,1.439313875000000000e+06
1.075000000000000000e+01,1.848241500000000000e+06
1.080000019073486328e+01,2.132922500000000000e+06
1.085000038146972656e+01,2.234540500000000000e+06
1.090000057220458984e+01,2.252046000000000000e+06
1.095000076293945312e+01,1.909947125000000000e+06
1.100000000000000000e+01,1.252815500000000000e+06
1.105000019073486328e+01,7.443176250000000000e+05
1.110000038146972656e+01,5.191865625000000000e+05
1.114999961853027344e+01,4.264441250000000000e+05
1.119999980926513672e+01,3.741193750000000000e+05
1.125000000000000000e+01,3.840808750000000000e+05
1.130000019073486328e+01,4.572552500000000000e+05
1.135000038146972656e+01,5.518083125000000000e+05
1.139999961853027344e+01,6.249916250000000000e+05
1.144999980926513672e+01,6.326628750000000000e+05
1.150000000000000000e+01,6.351280625000000000e+05
1.154999923706054688e+01,7.571096875000000000e+05
1.159999942779541016e+01,1.031602500000000000e+06
1.164999961853027344e+01,1.434149250000000000e+06
1.169999980926513672e+01,2.159294000000000000e+06
1.175000000000000000e+01,2.801736500000000000e+06
1.180000019073486328e+01,2.703392000000000000e+06
1.185000038146972656e+01,2.299160500000000000e+06
1.190000057220458984e+01,1.749310500000000000e+06
1.194999980926513672e+01,1.129025250000000000e+06
1.200000000000000000e+01,7.858580000000000000e+05
1.205000019073486328e+01,6.656149375000000000e+05
1.210000038146972656e+01,6.444951250000000000e+05
1.215000057220458984e+01,7.862341250000000000e+05
1.219999980926513672e+01,1.115764625000000000e+06
1.225000000000000000e+01,1.706324875000000000e+06
1.230000019073486328e+01,2.297394750000000000e+06
1.234999942779541016e+01,2.130274500000000000e+06
1.239999961853027344e+01,1.503472500000000000e+06
1.244999980926513672e+01,1.233762875000000000e+06
1.250000000000000000e+01,1.299938750000000000e+06
1.255000019073486328e+01,1.727142250000000000e+06
1.260000038146972656e+01,2.496602500000000000e+06
1.265000057220458984e+01,2.675643000000000000e+06
1.270000076293945312e+01,1.915568000000000000e+06
1.275000000000000000e+01,1.128167125000000000e+06
1.280000019073486328e+01,7.167746250000000000e+05
1.285000038146972656e+01,4.902411875000000000e+05
1.290000057220458984e+01,3.790539375000000000e+05
1.295000076293945312e+01,3.232106250000000000e+05
1.300000000000000000e+01,3.008365625000000000e+05
1.305000019073486328e+01,3.051360625000000000e+05
1.310000038146972656e+01,3.111581875000000000e+05
1.314999961853027344e+01,3.063662500000000000e+05
1.319999980926513672e+01,3.052773125000000000e+05
1.325000000000000000e+01,3.530571250000000000e+05
1.330000019073486328e+01,4.633635000000000000e+05
1.335000038146972656e+01,5.947225000000000000e+05
1.339999961853027344e+01,7.856985000000000000e+05
1.344999980926513672e+01,1.129149875000000000e+06
1.350000000000000000e+01,1.556556500000000000e+06
1.354999923706054688e+01,1.794069125000000000e+06
1.359999942779541016e+01,1.571592500000000000e+06
1.364999961853027344e+01,1.049750125000000000e+06
1.369999980926513672e+01,6.557176250000000000e+05
1.375000000000000000e+01,5.056779687500000000e+05
1.380000019073486328e+01,5.227922500000000000e+05
1.385000038146972656e+01,6.676320625000000000e+05
1.390000057220458984e+01,9.149156875000000000e+05
1.394999980926513672e+01,1.150206500000000000e+06
1.400000000000000000e+01,1.057430500000000000e+06
1.405000019073486328e+01,8.337874375000000000e+05
1.410000038146972656e+01,7.849970625000000000e+05
1.415000057220458984e+01,8.823447500000000000e+05
1.419999980926513672e+01,1.304287000000000000e+06
1.425000000000000000e+01,1.704201250000000000e+06
1.430000019073486328e+01,1.539063000000000000e+06
1.434999942779541016e+01,1.157303125000000000e+06
1.439999961853027344e+01,8.129735000000000000e+05
1.444999980926513672e+01,5.467462500000000000e+05
1.450000000000000000e+01,4.310132500000000000e+05
1.455000019073486328e+01,3.973568750000000000e+05
1.460000038146972656e+01,4.506574375000000000e+05
1.465000057220458984e+01,5.681636250000000000e+05
1.470000076293945312e+01,6.779958750000000000e+05
1.475000000000000000e+01,7.044748750000000000e+05
1.480000019073486328e+01,6.822180000000000000e+05
1.485000038146972656e+01,7.872408750000000000e+05
1.490000057220458984e+01,1.129102875000000000e+06
1.495000076293945312e+01,1.626937750000000000e+06
1.500000000000000000e+01,1.965358500000000000e+06
1.505000019073486328e+01,1.899643500000000000e+06
1.510000038146972656e+01,1.480972625000000000e+06
1.514999961853027344e+01,9.353625625000000000e+05
1.519999980926513672e+01,5.648338750000000000e+05
1.525000000000000000e+01,4.248585000000000000e+05
1.530000019073486328e+01,3.949303750000000000e+05
1.535000038146972656e+01,4.456681562500000000e+05
1.539999961853027344e+01,5.292523125000000000e+05
1.544999980926513672e+01,5.608816875000000000e+05
1.550000000000000000e+01,5.288792500000000000e+05
1.554999923706054688e+01,5.117444687500000000e+05
1.559999942779541016e+01,5.605577500000000000e+05
1.564999961853027344e+01,6.260983125000000000e+05
1.569999980926513672e+01,6.345633750000000000e+05
1.575000000000000000e+01,5.710338750000000000e+05
1.580000019073486328e+01,4.660999687500000000e+05
1.585000038146972656e+01,3.642751562500000000e+05
1.590000057220458984e+01,2.981085312500000000e+05
1.594999980926513672e+01,2.729365625000000000e+05
1.600000000000000000e+01,2.852336875000000000e+05
1.604999923706054688e+01,3.545174062500000000e+05
1.610000038146972656e+01,4.514908125000000000e+05
1.614999961853027344e+01,4.720655625000000000e+05
1.620000076293945312e+01,4.747545625000000000e+05
1.625000000000000000e+01,5.839095625000000000e+05
1.630000114440917969e+01,8.577397500000000000e+05
1.635000038146972656e+01,1.255377000000000000e+06
1.640000152587890625e+01,1.355377750000000000e+06
1.645000076293945312e+01,1.059615000000000000e+06
1.650000000000000000e+01,7.141826250000000000e+05
1.655000114440917969e+01,4.938739375000000000e+05
1.660000038146972656e+01,4.329830000000000000e+05
1.664999961853027344e+01,4.937017187500000000e+05
1.670000076293945312e+01,6.930950625000000000e+05
1.675000000000000000e+01,9.869617500000000000e+05
1.680000114440917969e+01,1.061775875000000000e+06
1.685000038146972656e+01,8.743261250000000000e+05
1.689999961853027344e+01,7.547882500000000000e+05
1.695000076293945312e+01,8.729106250000000000e+05
1.700000000000000000e+01,1.108442750000000000e+06
1.704999923706054688e+01,1.102231625000000000e+06
1.710000038146972656e+01,8.527166875000000000e+05
1.714999961853027344e+01,6.112728125000000000e+05
1.720000076293945312e+01,4.180746250000000000e+05
1.725000000000000000e+01,2.946579062500000000e+05
1.729999923706054688e+01,2.356775000000000000e+05
1.735000038146972656e+01,2.035964687500000000e+05
1.739999961853027344e+01,1.916533437500000000e+05
1.744999885559082031e+01,2.192970000000000000e+05
1.750000000000000000e+01,3.076631562500000000e+05
1.754999923706054688e+01,4.504376875000000000e+05
1.760000038146972656e+01,6.633098750000000000e+05
1.764999961853027344e+01,9.313657500000000000e+05
1.769999885559082031e+01,1.079465500000000000e+06
1.775000000000000000e+01,9.343747500000000000e+05
1.779999923706054688e+01,6.395565625000000000e+05
1.784999847412109375e+01,4.498573750000000000e+05
1.789999961853027344e+01,4.093818750000000000e+05
1.794999885559082031e+01,4.601321250000000000e+05
1.800000000000000000e+01,5.213211250000000000e+05
1.804999923706054688e+01,5.105031562500000000e+05
1.809999847412109375e+01,4.507070000000000000e+05
1.814999961853027344e+01,4.347635937500000000e+05
1.820000076293945312e+01,4.662926875000000000e+05
1.825000000000000000e+01,4.562786562500000000e+05
1.830000114440917969e+01,3.746452812500000000e+05
1.835000038146972656e+01,2.774906250000000000e+05
1.840000152587890625e+01,2.155835312500000000e+05
1.845000076293945312e+01,1.914284062500000000e+05
1.850000000000000000e+01,1.808093125000000000e+05
1.855000114440917969e+01,1.995457500000000000e+05
1.860000038146972656e+01,2.754013750000000000e+05
1.864999961853027344e+01,3.347949687500000000e+05
1.870000076293945312e+01,4.241875937500000000e+05
1.875000000000000000e+01,6.713562500000000000e+05
1.880000114440917969e+01,1.074935250000000000e+06
1.885000038146972656e+01,1.292397375000000000e+06
1.889999961853027344e+01,1.085842500000000000e+06
1.895000076293945312e+01,7.394021875000000000e+05
1.900000000000000000e+01,4.978065000000000000e+05
1.904999923706054688e+01,3.939894375000000000e+05
1.910000038146972656e+01,3.969828750000000000e+05
1.914999961853027344e+01,4.599219687500000000e+05
1.920000076293945312e+01,4.964570312500000000e+05
1.925000000000000000e+01,4.760746875000000000e+05
1.929999923706054688e+01,4.936103125000000000e+05
1.935000038146972656e+01,6.205668750000000000e+05
1.939999961853027344e+01,7.672701250000000000e+05
1.945000076293945312e+01,7.783666250000000000e+05
1.950000000000000000e+01,6.175019375000000000e+05
1.954999923706054688e+01,4.194511250000000000e+05
1.960000038146972656e+01,3.151143437500000000e+05
1.964999961853027344e+01,2.959385000000000000e+05
1.970000076293945312e+01,3.193212500000000000e+05
1.975000000000000000e+01,3.449120000000000000e+05
1.979999923706054688e+01,3.506681875000000000e+05
1.985000038146972656e+01,3.771563750000000000e+05
1.989999961853027344e+01,4.365428125000000000e+05
1.995000076293945312e+01,4.715842500000000000e+05
